Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-08-23 00:00:00-04:00,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,19.977638244628906,420128800,0.0,0.0
2012-08-24 00:00:00-04:00,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,19.99542808532715,437340400,0.0,0.0
2012-08-27 00:00:00-04:00,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.371076583862305,427008400,0.0,0.0
2012-08-28 00:00:00-04:00,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.34455108642578,267416800,0.0,0.0
2012-08-29 00:00:00-04:00,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.30445098876953,202806800,0.0,0.0
2012-08-30 00:00:00-04:00,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.015026092529297,302699600,0.0,0.0
2012-08-31 00:00:00-04:00,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.056324005126953,338321200,0.0,0.0
2012-09-04 00:00:00-04:00,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.349668502807617,367892000,0.0,0.0
2012-09-05 00:00:00-04:00,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.206771850585938,336375200,0.0,0.0
2012-09-06 00:00:00-04:00,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.388864517211914,391196400,0.0,0.0
2012-09-07 00:00:00-04:00,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.514589309692383,329666400,0.0,0.0
2012-09-10 00:00:00-04:00,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,19.98095703125,487998000,0.0,0.0
2012-09-11 00:00:00-04:00,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,19.9161376953125,503983200,0.0,0.0
2012-09-12 00:00:00-04:00,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.193506240844727,712233200,0.0,0.0
2012-09-13 00:00:00-04:00,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,20.591176986694336,598360000,0.0,0.0
2012-09-14 00:00:00-04:00,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,20.841405868530273,600474000,0.0,0.0
2012-09-17 00:00:00-04:00,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.097673416137695,398031200,0.0,0.0
2012-09-18 00:00:00-04:00,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.161890029907227,373503200,0.0,0.0
2012-09-19 00:00:00-04:00,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.167621612548828,326874800,0.0,0.0
2012-09-20 00:00:00-04:00,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.065114974975586,336568400,0.0,0.0
2012-09-21 00:00:00-04:00,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.107017517089844,571589200,0.0,0.0
2012-09-24 00:00:00-04:00,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,20.82663345336914,639766400,0.0,0.0
2012-09-25 00:00:00-04:00,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.30655860900879,518789600,0.0,0.0
2012-09-26 00:00:00-04:00,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.05451202392578,576503200,0.0,0.0
2012-09-27 00:00:00-04:00,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.541122436523438,594090000,0.0,0.0
2012-09-28 00:00:00-04:00,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.112398147583008,535110800,0.0,0.0
2012-10-01 00:00:00-04:00,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,19.879959106445312,543594800,0.0,0.0
2012-10-02 00:00:00-04:00,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,19.937841415405273,627992400,0.0,0.0
2012-10-03 00:00:00-04:00,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.24354362487793,424281200,0.0,0.0
2012-10-04 00:00:00-04:00,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.10335922241211,370725600,0.0,0.0
2012-10-05 00:00:00-04:00,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,19.67494010925293,594006000,0.0,0.0
2012-10-08 00:00:00-04:00,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.240190505981445,637994000,0.0,0.0
2012-10-09 00:00:00-04:00,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.17024803161621,838597200,0.0,0.0
2012-10-10 00:00:00-04:00,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.322805404663086,510356000,0.0,0.0
2012-10-11 00:00:00-04:00,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,18.93659210205078,546081200,0.0,0.0
2012-10-12 00:00:00-04:00,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,18.985132217407227,460014800,0.0,0.0
2012-10-15 00:00:00-04:00,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.137388229370117,432502000,0.0,0.0
2012-10-16 00:00:00-04:00,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.59052848815918,549771600,0.0,0.0
2012-10-17 00:00:00-04:00,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.434354782104492,389037600,0.0,0.0
2012-10-18 00:00:00-04:00,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.073467254638672,476624400,0.0,0.0
2012-10-19 00:00:00-04:00,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.38607406616211,744086000,0.0,0.0
2012-10-22 00:00:00-04:00,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.115373611450195,546730800,0.0,0.0
2012-10-23 00:00:00-04:00,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.492198944091797,707145600,0.0,0.0
2012-10-24 00:00:00-04:00,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.59681510925293,558527200,0.0,0.0
2012-10-25 00:00:00-04:00,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.37702751159668,656325600,0.0,0.0
2012-10-26 00:00:00-04:00,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.21000099182129,1018432800,0.0,0.0
2012-10-31 00:00:00-04:00,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,17.94830894470215,510003200,0.0,0.0
2012-11-01 00:00:00-04:00,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,17.985090255737305,361298000,0.0,0.0
2012-11-02 00:00:00-04:00,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.38994598388672,599373600,0.0,0.0
2012-11-05 00:00:00-05:00,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.625713348388672,529135600,0.0,0.0
2012-11-06 00:00:00-05:00,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.572349548339844,374917200,0.0,0.0
2012-11-07 00:00:00-05:00,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,16.899982452392578,793648800,0.094643,0.0
2012-11-08 00:00:00-05:00,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.286678314208984,1056146000,0.0,0.0
2012-11-09 00:00:00-05:00,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.56864356994629,929913600,0.0,0.0
2012-11-12 00:00:00-05:00,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.440536499023438,515802000,0.0,0.0
2012-11-13 00:00:00-05:00,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.442655563354492,532949200,0.0,0.0
2012-11-14 00:00:00-05:00,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.260330200195312,477170400,0.0,0.0
2012-11-15 00:00:00-05:00,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,15.919295310974121,789910800,0.0,0.0
2012-11-16 00:00:00-05:00,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,15.981687545776367,1266893600,0.0,0.0
2012-11-19 00:00:00-05:00,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.134105682373047,823317600,0.0,0.0
2012-11-20 00:00:00-05:00,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,16.98811912536621,642754000,0.0,0.0
2012-11-21 00:00:00-05:00,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.012039184570312,373002000,0.0,0.0
2012-11-23 00:00:00-05:00,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.308856964111328,272826400,0.0,0.0
2012-11-26 00:00:00-05:00,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,17.854921340942383,630579600,0.0,0.0
2012-11-27 00:00:00-05:00,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,17.711063385009766,533330000,0.0,0.0
2012-11-28 00:00:00-05:00,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,17.65533447265625,520864400,0.0,0.0
2012-11-29 00:00:00-05:00,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,17.849775314331055,514698800,0.0,0.0
2012-11-30 00:00:00-05:00,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,17.726207733154297,391319600,0.0,0.0
2012-12-03 00:00:00-05:00,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,17.753765106201172,364280000,0.0,0.0
2012-12-04 00:00:00-05:00,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.440595626831055,557068400,0.0,0.0
2012-12-05 00:00:00-05:00,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.318174362182617,1044638000,0.0,0.0
2012-12-06 00:00:00-05:00,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.57410430908203,1177212400,0.0,0.0
2012-12-07 00:00:00-05:00,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.150394439697266,787040800,0.0,0.0
2012-12-10 00:00:00-05:00,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.0465030670166,630484400,0.0,0.0
2012-12-11 00:00:00-05:00,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.396923065185547,592345600,0.0,0.0
2012-12-12 00:00:00-05:00,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.324542999267578,487144000,0.0,0.0
2012-12-13 00:00:00-05:00,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.04256248474121,625259600,0.0,0.0
2012-12-14 00:00:00-05:00,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.439860343933105,1009579200,0.0,0.0
2012-12-17 00:00:00-05:00,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.713652610778809,757607200,0.0,0.0
2012-12-18 00:00:00-05:00,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.170076370239258,625685200,0.0,0.0
2012-12-19 00:00:00-05:00,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,15.94019889831543,449369200,0.0,0.0
2012-12-20 00:00:00-05:00,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,15.801483154296875,481689600,0.0,0.0
2012-12-21 00:00:00-05:00,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,15.72879409790039,596268400,0.0,0.0
2012-12-24 00:00:00-05:00,18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,15.754230499267578,175753200,0.0,0.0
2012-12-26 00:00:00-05:00,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.537079811096191,302436400,0.0,0.0
2012-12-27 00:00:00-05:00,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.599472999572754,455120400,0.0,0.0
2012-12-28 00:00:00-05:00,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.43380069732666,354278400,0.0,0.0
2012-12-31 00:00:00-05:00,18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.11767578125,659492400,0.0,0.0
2013-01-02 00:00:00-05:00,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.628314971923828,560518000,0.0,0.0
2013-01-03 00:00:00-05:00,19.567142486572266,19.631071090698242,19.321428298950195,19.360713958740234,16.418428421020508,352965200,0.0,0.0
2013-01-04 00:00:00-05:00,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,15.961100578308105,594333600,0.0,0.0
2013-01-07 00:00:00-05:00,18.64285659790039,18.9035701751709,18.399999618530273,18.71071434020996,15.86721420288086,484156400,0.0,0.0
2013-01-08 00:00:00-05:00,18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,15.909916877746582,458707200,0.0,0.0
2013-01-09 00:00:00-05:00,18.66071319580078,18.750356674194336,18.428213119506836,18.467857360839844,15.661253929138184,407604400,0.0,0.0
2013-01-10 00:00:00-05:00,18.876785278320312,18.882856369018555,18.411428451538086,18.696786880493164,15.855396270751953,601146000,0.0,0.0
2013-01-11 00:00:00-05:00,18.60714340209961,18.761428833007812,18.536428451538086,18.582143783569336,15.758172988891602,350506800,0.0,0.0
2013-01-14 00:00:00-05:00,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.196357727050781,734207600,0.0,0.0
2013-01-15 00:00:00-05:00,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,14.716920852661133,876772400,0.0,0.0
2013-01-16 00:00:00-05:00,17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.327796936035156,690804800,0.0,0.0
2013-01-17 00:00:00-05:00,18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.224520683288574,453678400,0.0,0.0
2013-01-18 00:00:00-05:00,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.143356323242188,472922800,0.0,0.0
2013-01-22 00:00:00-05:00,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.28783130645752,461546400,0.0,0.0
2013-01-23 00:00:00-05:00,18.171785354614258,18.392499923706055,18.02750015258789,18.357500076293945,15.567670822143555,861509600,0.0,0.0
2013-01-24 00:00:00-05:00,16.428571701049805,16.633214950561523,16.08035659790039,16.08928680419922,13.644165992736816,1460852400,0.0,0.0
2013-01-25 00:00:00-05:00,16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.322519302368164,1208026400,0.0,0.0
2013-01-28 00:00:00-05:00,15.636786460876465,16.186071395874023,15.566429138183594,16.065357208251953,13.623872756958008,785517600,0.0,0.0
2013-01-29 00:00:00-05:00,16.375,16.435714721679688,16.14714241027832,16.366785049438477,13.87948989868164,571158000,0.0,0.0
2013-01-30 00:00:00-05:00,16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,13.835878372192383,417155200,0.0,0.0
2013-01-31 00:00:00-05:00,16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,13.795292854309082,319334400,0.0,0.0
2013-02-01 00:00:00-05:00,16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,13.738656997680664,539484400,0.0,0.0
2013-02-04 00:00:00-05:00,16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.3964204788208,477117200,0.0,0.0
2013-02-05 00:00:00-05:00,15.858928680419922,16.419286727905273,15.793571472167969,16.351428985595703,13.866471290588379,573347600,0.0,0.0
2013-02-06 00:00:00-05:00,16.302499771118164,16.66071319580078,16.163570404052734,16.33392906188965,13.851627349853516,593706400,0.0,0.0
2013-02-07 00:00:00-05:00,16.54464340209961,16.78571319580078,16.218570709228516,16.722143173217773,14.263492584228516,704580800,0.094643,0.0
2013-02-08 00:00:00-05:00,16.928571701049805,17.100357055664062,16.72321319580078,16.963571548461914,14.469423294067383,633158400,0.0,0.0
2013-02-11 00:00:00-05:00,17.01785659790039,17.319286346435547,16.90178680419922,17.140356063842773,14.620211601257324,517490400,0.0,0.0
2013-02-12 00:00:00-05:00,17.125356674194336,17.22785758972168,16.704999923706055,16.71071434020996,14.253744125366211,609053200,0.0,0.0
2013-02-13 00:00:00-05:00,16.686071395874023,16.915714263916016,16.54357147216797,16.67892837524414,14.226629257202148,475207600,0.0,0.0
2013-02-14 00:00:00-05:00,16.59000015258789,16.84428596496582,16.5721435546875,16.663928985595703,14.213835716247559,355275200,0.0,0.0
2013-02-15 00:00:00-05:00,16.74464225769043,16.79142951965332,16.42571449279785,16.43428611755371,14.017952919006348,391745200,0.0,0.0
2013-02-19 00:00:00-05:00,16.467857360839844,16.526071548461914,16.20892906188965,16.428213119506836,14.012777328491211,435783600,0.0,0.0
2013-02-20 00:00:00-05:00,16.346071243286133,16.346071243286133,16.0285701751709,16.030357360839844,13.673416137695312,476302400,0.0,0.0
2013-02-21 00:00:00-05:00,15.928570747375488,16.041786193847656,15.8149995803833,15.930713653564453,13.588424682617188,447182400,0.0,0.0
2013-02-22 00:00:00-05:00,16.04464340209961,16.128570556640625,15.949999809265137,16.100357055664062,13.733126640319824,330654800,0.0,0.0
2013-02-25 00:00:00-05:00,16.20892906188965,16.25428581237793,15.806071281433105,15.814286231994629,13.489110946655273,372579200,0.0,0.0
2013-02-26 00:00:00-05:00,15.850713729858398,16.126428604125977,15.630714416503906,16.034643173217773,13.677072525024414,501499600,0.0,0.0
2013-02-27 00:00:00-05:00,16.015356063842773,16.158571243286133,15.737500190734863,15.8774995803833,13.543033599853516,587350400,0.0,0.0
2013-02-28 00:00:00-05:00,15.858928680419922,15.995356559753418,15.764286041259766,15.764286041259766,13.446467399597168,322515200,0.0,0.0
2013-03-01 00:00:00-05:00,15.64285659790039,15.649286270141602,15.356429100036621,15.373929023742676,13.113505363464355,552448400,0.0,0.0
2013-03-04 00:00:00-05:00,15.278571128845215,15.29285717010498,14.964285850524902,15.001786231994629,12.796075820922852,582755600,0.0,0.0
2013-03-05 00:00:00-05:00,15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.13391399383545,638433600,0.0,0.0
2013-03-06 00:00:00-05:00,15.518214225769043,15.54464340209961,15.15821361541748,15.202142715454102,12.966978073120117,460250000,0.0,0.0
2013-03-07 00:00:00-05:00,15.160714149475098,15.428929328918457,15.037857055664062,15.377857208251953,13.116859436035156,468473600,0.0,0.0
2013-03-08 00:00:00-05:00,15.350000381469727,15.551071166992188,15.307499885559082,15.418571472167969,13.151577949523926,391482000,0.0,0.0
2013-03-11 00:00:00-04:00,15.348214149475098,15.678929328918457,15.183570861816406,15.638214111328125,13.3389310836792,474236000,0.0,0.0
2013-03-12 00:00:00-04:00,15.557143211364746,15.674285888671875,15.270357131958008,15.301071166992188,13.051360130310059,465911600,0.0,0.0
2013-03-13 00:00:00-04:00,15.301786422729492,15.51785659790039,15.191429138183594,15.298213958740234,13.04892349243164,405549200,0.0,0.0
2013-03-14 00:00:00-04:00,15.458213806152344,15.522856712341309,15.373213768005371,15.446429252624512,13.175345420837402,303875600,0.0,0.0
2013-03-15 00:00:00-04:00,15.64035701751709,15.865357398986816,15.616070747375488,15.845000267028809,13.515314102172852,643960800,0.0,0.0
2013-03-18 00:00:00-04:00,15.766071319580078,16.33785629272461,15.757143020629883,16.275714874267578,13.882701873779297,606197200,0.0,0.0
2013-03-19 00:00:00-04:00,16.41071319580078,16.463214874267578,16.01785659790039,16.231786727905273,13.845232009887695,526775200,0.0,0.0
2013-03-20 00:00:00-04:00,16.336429595947266,16.343929290771484,16.056785583496094,16.145713806152344,13.771811485290527,308660800,0.0,0.0
2013-03-21 00:00:00-04:00,16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,13.79161262512207,383255600,0.0,0.0
2013-03-22 00:00:00-04:00,16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.071268081665039,395105200,0.0,0.0
2013-03-25 00:00:00-04:00,16.596071243286133,16.7839298248291,16.492143630981445,16.556428909301758,14.122140884399414,501135600,0.0,0.0
2013-03-26 00:00:00-04:00,16.62285614013672,16.637142181396484,16.447500228881836,16.46928596496582,14.047813415527344,294294000,0.0,0.0
2013-03-27 00:00:00-04:00,16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,13.771811485290527,331237200,0.0,0.0
2013-03-28 00:00:00-04:00,16.065000534057617,16.136428833007812,15.772143363952637,15.809286117553711,13.484848976135254,442839600,0.0,0.0
2013-04-01 00:00:00-04:00,15.782142639160156,15.846428871154785,15.276429176330566,15.318214416503906,13.065979957580566,389732000,0.0,0.0
2013-04-02 00:00:00-04:00,15.271429061889648,15.647856712341309,15.228570938110352,15.349642753601074,13.092788696289062,529519200,0.0,0.0
2013-04-03 00:00:00-04:00,15.406070709228516,15.617142677307129,15.368213653564453,15.428214073181152,13.159808158874512,363216000,0.0,0.0
2013-04-04 00:00:00-04:00,15.491429328918457,15.535714149475098,15.1875,15.275713920593262,13.029731750488281,358447600,0.0,0.0
2013-04-05 00:00:00-04:00,15.160714149475098,15.176786422729492,14.988571166992188,15.114286422729492,12.892041206359863,383695200,0.0,0.0
2013-04-08 00:00:00-04:00,15.173213958740234,15.26785659790039,15.088929176330566,15.221785545349121,12.983726501464844,300829200,0.0,0.0
2013-04-09 00:00:00-04:00,15.227143287658691,15.303570747375488,15.098214149475098,15.249285697937012,13.007187843322754,306614000,0.0,0.0
2013-04-10 00:00:00-04:00,15.289285659790039,15.609286308288574,15.214642524719238,15.560357093811035,13.2725191116333,375928000,0.0,0.0
2013-04-11 00:00:00-04:00,15.489999771118164,15.642499923706055,15.399999618530273,15.511786460876465,13.23109245300293,328364400,0.0,0.0
2013-04-12 00:00:00-04:00,15.505356788635254,15.505356788635254,15.3246431350708,15.350000381469727,13.093093872070312,238613200,0.0,0.0
2013-04-15 00:00:00-04:00,15.25,15.28178596496582,14.983928680419922,14.994643211364746,12.789985656738281,317520000,0.0,0.0
2013-04-16 00:00:00-04:00,15.056071281433105,15.23607063293457,15.020357131958008,15.222857475280762,12.98464584350586,305771200,0.0,0.0
2013-04-17 00:00:00-04:00,15.009642601013184,15.021429061889648,14.21821403503418,14.385713577270508,12.270586967468262,945056000,0.0,0.0
2013-04-18 00:00:00-04:00,14.463929176330566,14.492500305175781,13.919285774230957,14.001786231994629,11.943106651306152,666299200,0.0,0.0
2013-04-19 00:00:00-04:00,13.856071472167969,14.271429061889648,13.753570556640625,13.947500228881836,11.89680290222168,609274400,0.0,0.0
2013-04-22 00:00:00-04:00,14.022856712341309,14.364286422729492,13.973929405212402,14.238213539123535,12.14477252960205,429920400,0.0,0.0
2013-04-23 00:00:00-04:00,14.428214073181152,14.585000038146973,14.243213653564453,14.504643440246582,12.372031211853027,664238400,0.0,0.0
2013-04-24 00:00:00-04:00,14.055000305175781,14.83035659790039,14.01785659790039,14.480713844299316,12.351616859436035,969651200,0.0,0.0
2013-04-25 00:00:00-04:00,14.686785697937012,14.783571243286133,14.535714149475098,14.585000038146973,12.440573692321777,384837600,0.0,0.0
2013-04-26 00:00:00-04:00,14.63607120513916,14.956070899963379,14.58035659790039,14.899999618530273,12.709259033203125,764097600,0.0,0.0
2013-04-29 00:00:00-04:00,15.016071319580078,15.486429214477539,15.0,15.361429214477539,13.1028413772583,640326400,0.0,0.0
2013-04-30 00:00:00-04:00,15.539285659790039,15.901785850524902,15.431071281433105,15.813570976257324,13.48850154876709,691538400,0.0,0.0
2013-05-01 00:00:00-04:00,15.873571395874023,15.89035701751709,15.51392936706543,15.688928604125977,13.382187843322754,506909200,0.0,0.0
2013-05-02 00:00:00-04:00,15.777856826782227,16.02107048034668,15.736785888671875,15.911429405212402,13.571974754333496,421828400,0.0,0.0
2013-05-03 00:00:00-04:00,16.118213653564453,16.186786651611328,16.04107093811035,16.070714950561523,13.707840919494629,361300800,0.0,0.0
2013-05-06 00:00:00-04:00,16.27535629272461,16.507143020629883,16.225357055664062,16.453929901123047,14.034712791442871,496641600,0.0,0.0
2013-05-07 00:00:00-04:00,16.60607147216797,16.633928298950195,16.203571319580078,16.380714416503906,13.972260475158691,483753200,0.0,0.0
2013-05-08 00:00:00-04:00,16.394285202026367,16.620357513427734,16.278928756713867,16.56571388244629,14.130062103271484,472598000,0.0,0.0
2013-05-09 00:00:00-04:00,16.421785354614258,16.53571319580078,16.270713806152344,16.313213348388672,14.006784439086914,398487600,0.108929,0.0
2013-05-10 00:00:00-04:00,16.35607147216797,16.418214797973633,16.088571548461914,16.177499771118164,13.890264511108398,334852000,0.0,0.0
2013-05-13 00:00:00-04:00,16.125356674194336,16.35357093811035,16.125,16.240713119506836,13.944540977478027,316948800,0.0,0.0
2013-05-14 00:00:00-04:00,16.20892906188965,16.257143020629883,15.791070938110352,15.852143287658691,13.610906600952148,447118000,0.0,0.0
2013-05-15 00:00:00-04:00,15.684286117553711,15.75,15.084285736083984,15.316070556640625,13.150625228881836,741613600,0.0,0.0
2013-05-16 00:00:00-04:00,15.115714073181152,15.637499809265137,14.960714340209961,15.520713806152344,13.326333045959473,603204000,0.0,0.0
2013-05-17 00:00:00-04:00,15.680356979370117,15.717499732971191,15.393214225769043,15.473570823669434,13.285859107971191,427904400,0.0,0.0
2013-05-20 00:00:00-04:00,15.4253568649292,15.921428680419922,15.360713958740234,15.818928718566895,13.582387924194336,451578400,0.0,0.0
2013-05-21 00:00:00-04:00,15.648214340209961,15.90999984741211,15.507143020629883,15.702142715454102,13.4821138381958,456022000,0.0,0.0
2013-05-22 00:00:00-04:00,15.858928680419922,16.012500762939453,15.650713920593262,15.762499809265137,13.533936500549316,443038400,0.0,0.0
2013-05-23 00:00:00-04:00,15.569643020629883,15.934286117553711,15.563928604125977,15.790714263916016,13.5581636428833,353021200,0.0,0.0
2013-05-24 00:00:00-04:00,15.744643211364746,15.916428565979004,15.727143287658691,15.898214340209961,13.650467872619629,276166800,0.0,0.0
2013-05-28 00:00:00-04:00,16.06785774230957,16.11107063293457,15.744643211364746,15.765713691711426,13.536696434020996,386145200,0.0,0.0
2013-05-29 00:00:00-04:00,15.714285850524902,15.98214340209961,15.692856788635254,15.891071319580078,13.644333839416504,330576400,0.0,0.0
2013-05-30 00:00:00-04:00,15.916070938110352,16.23214340209961,15.875356674194336,16.127857208251953,13.847638130187988,353519600,0.0,0.0
2013-05-31 00:00:00-04:00,16.16071319580078,16.325000762939453,16.053571701049805,16.061786651611328,13.790908813476562,384302800,0.0,0.0
2013-06-03 00:00:00-04:00,16.09749984741211,16.15571403503418,15.802857398986816,16.097143173217773,13.821266174316406,372352400,0.0,0.0
2013-06-04 00:00:00-04:00,16.18642807006836,16.229642868041992,15.978214263916016,16.046785354614258,13.778026580810547,292728800,0.0,0.0
2013-06-05 00:00:00-04:00,15.916070938110352,16.097143173217773,15.846785545349121,15.896785736083984,13.649236679077148,290589600,0.0,0.0
2013-06-06 00:00:00-04:00,15.909643173217773,15.964285850524902,15.501786231994629,15.659285545349121,13.445317268371582,416934000,0.0,0.0
2013-06-07 00:00:00-04:00,15.589285850524902,15.829999923706055,15.456070899963379,15.778928756713867,13.548041343688965,404535600,0.0,0.0
2013-06-10 00:00:00-04:00,15.883213996887207,16.038570404052734,15.600000381469727,15.674642562866211,13.45849609375,450153200,0.0,0.0
2013-06-11 00:00:00-04:00,15.562143325805664,15.812856674194336,15.475713729858398,15.628570556640625,13.4189453125,286112400,0.0,0.0
2013-06-12 00:00:00-04:00,15.696429252624512,15.758929252624512,15.410714149475098,15.435357093811035,13.25304889678955,265227200,0.0,0.0
2013-06-13 00:00:00-04:00,15.446429252624512,15.612142562866211,15.3125,15.569999694824219,13.36865520477295,285832400,0.0,0.0
2013-06-14 00:00:00-04:00,15.550000190734863,15.581786155700684,15.303570747375488,15.358928680419922,13.187423706054688,271866000,0.0,0.0
2013-06-17 00:00:00-04:00,15.408571243286133,15.560713768005371,15.369999885559082,15.428570747375488,13.24721908569336,259414400,0.0,0.0
